Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	tmp
63205	-1.409265279769897500	-7.001094818115234400	-6.634575843811035200	-0.039768625050783157	0.028733238577842712	-0.248917832970619200	-1.047711133956909200	-0.561669468879699710	-2.502761602401733400	
63206	-1.409344673156738300	-6.999265670776367200	-6.638170719146728500	-0.028856959193944931	0.004687956999987364	-0.247996643185615540	-1.048408269882202100	-0.561464488506317140	-2.501491308212280300	
63207	-1.416643619537353500	-6.997426986694335900	-6.632513523101806600	-0.033532012253999710	0.023371510207653046	-0.259900361299514770	-1.048278927803039600	-0.559205651283264160	-2.501468896865844700	
63208	-1.413016200065612800	-6.997427463531494100	-6.636234760284423800	-0.043927967548370361	0.006801919080317020	-0.244589164853096010	-1.047952890396118200	-0.561047613620758060	-2.502507448196411100	
63209	-1.405823588371276900	-6.999291896820068400	-6.647320270538330100	-0.048656091094017029	-0.017123943194746971	-0.263162910938262940	-1.046715021133422900	-0.563555181026458740	-2.503253221511840800	
63210	-1.394772529602050800	-6.997403621673584000	-6.649413585662841800	-0.052762411534786224	0.010118423961102962	-0.251045197248458860	-1.043548107147216800	-0.559192895889282230	-2.501530170440673800	
63211	-1.405717253684997600	-6.999266147613525400	-6.641891956329345700	-0.019341999664902687	0.015724215656518936	-0.255680292844772340	-1.043953299522399900	-0.560536384582519530	-2.499610185623168900	
63212	-1.409493923187255900	-6.990058898925781300	-6.643479347229003900	-0.026506338268518448	0.004634444601833820	-0.240388706326484680	-1.043662190437316900	-0.559831261634826660	-2.501280307769775400	
63213	-1.416388154029846200	-7.006607532501220700	-6.621776580810546900	-0.046263322234153748	-0.006270153913646936	-0.253329515457153320	-1.047117710113525400	-0.559871435165405270	-2.501295328140258800	
63214	-1.411291599273681600	-7.001146793365478500	-6.643571376800537100	-0.022582501173019409	-0.006149751599878073	-0.257899791002273560	-1.046342492103576700	-0.562914967536926270	-2.501156091690063500	
63215	-1.413032174110412600	-6.986339092254638700	-6.634282112121582000	-0.041689768433570862	0.000224675124627538	-0.242456763982772830	-1.048043251037597700	-0.561445951461791990	-2.499528646469116200	
63216	-1.400213718414306600	-6.997402667999267600	-6.643831253051757800	-0.045505389571189880	0.017896898090839386	-0.263084083795547490	-1.047942161560058600	-0.562042355537414550	-2.497711658477783200	
63217	-1.414820194244384800	-6.991878509521484400	-6.632493019104003900	-0.054964534938335419	-0.001905314740724862	-0.254343092441558840	-1.047302484512329100	-0.561062633991241460	-2.500014066696167000	
63218	-1.402114391326904300	-6.986331939697265600	-6.643636703491210900	-0.039690226316452026	-0.010642497800290585	-0.250141829252243040	-1.045543551445007300	-0.561831057071685790	-2.500595092773437500	
63219	-1.407538414001464800	-6.990024566650390600	-6.638102531433105500	-0.044930756092071533	-0.021648438647389412	-0.244673818349838260	-1.045380353927612300	-0.560242772102355960	-2.502263784408569300	
63220	-1.407590985298156700	-6.986340045928955100	-6.639863967895507800	-0.026856241747736931	0.004749553743749857	-0.254569530487060550	-1.047023892402648900	-0.560335457324981690	-2.499607563018798800	
63221	-1.418561458587646500	-6.982662677764892600	-6.632270812988281300	-0.046849448233842850	0.026722252368927002	-0.272877484560012820	-1.046556234359741200	-0.560317695140838620	-2.502703189849853500	
63222	-1.411076664924621600	-6.986304759979248000	-6.628904819488525400	-0.052481941878795624	0.011112147010862827	-0.240148618817329410	-1.046839356422424300	-0.559521317481994630	-2.500891685485839800	
63223	-1.420438647270202600	-6.991921424865722700	-6.635957717895507800	-0.042835794389247894	-0.025992250069975853	-0.247977137565612790	-1.046039819717407200	-0.561445057392120360	-2.498016834259033200	
63224	-1.401878237724304200	-7.006609439849853500	-6.636662006378173800	-0.048013944178819656	-0.002036689082160592	-0.235845804214477540	-1.045364975929260300	-0.562635421752929690	-2.499685049057006800	
63225	-1.407081007957458500	-7.012096405029296900	-6.620295524597168000	-0.039879422634840012	0.013461431488394737	-0.255500644445419310	-1.047452807426452600	-0.561793267726898190	-2.500415325164794900	
63226	-1.405692577362060500	-7.012200355529785200	-6.643868923187255900	-0.098084419965744019	0.006657950114458799	-0.246288761496543880	-1.045230746269226100	-0.561020314693450930	-2.501873970031738300	
63227	-1.405434727668762200	-7.006591796875000000	-6.629322052001953100	-0.013507918454706669	0.002478202339261770	-0.240494832396507260	-1.046939134597778300	-0.560550093650817870	-2.500384330749511700	
63228	-1.405539989471435500	-6.999222755432128900	-6.632844924926757800	-0.019513450562953949	0.002298175822943449	-0.220814421772956850	-1.046221613883972200	-0.563163042068481450	-2.501282691955566400	
63229	-1.420310020446777300	-7.019619941711425800	-6.636316776275634800	-0.041876289993524551	-0.011737957596778870	-0.251190394163131710	-1.045600175857543900	-0.559263944625854490	-2.501616716384887700	
63230	-1.416836977005004900	-6.986382007598877000	-6.639607429504394500	-0.032769858837127686	0.001258224598132074	-0.231622174382209780	-1.043732881546020500	-0.560509741306304930	-2.500249862670898400	
63231	-1.405795574188232400	-6.990041732788085900	-6.643581867218017600	-0.048127509653568268	0.017679935321211815	-0.237979561090469360	-1.042913436889648400	-0.561833858489990230	-2.499316692352294900	
63232	-1.409166336059570300	-6.991827487945556600	-6.627218723297119100	-0.032975230365991592	0.000229312936426140	-0.240346252918243410	-1.042236208915710400	-0.562261402606964110	-2.498642444610595700	
63233	-1.416731715202331500	-6.993751049041748000	-6.636084556579589800	-0.049252931028604507	-0.004174145869910717	-0.242398545145988460	-1.046270370483398400	-0.563484609127044680	-2.499859094619751000	
63234	-1.420287132263183600	-6.986338615417480500	-6.626839160919189500	-0.036351073533296585	-0.001923814648762345	-0.245783179998397830	-1.047083377838134800	-0.563675343990325930	-2.500673532485961900	
63235	-1.399876356124877900	-6.993622779846191400	-6.625689506530761700	-0.024441266432404518	-0.004076805897057056	-0.245885625481605530	-1.046040773391723600	-0.563455939292907710	-2.498032093048095700	
63236	-1.413033366203308100	-6.993734359741210900	-6.636187076568603500	-0.044054649770259857	0.013402845710515976	-0.248934254050254820	-1.045337319374084500	-0.565175771713256840	-2.499183654785156200	
63237	-1.409133195877075200	-7.006608486175537100	-6.629219532012939500	-0.046231657266616821	0.000280521780950949	-0.251126825809478760	-1.046420574188232400	-0.563963830471038820	-2.500258445739746100	
63238	-1.405690312385559100	-6.997410774230957000	-6.640058517456054700	-0.043817829340696335	-0.004164760001003742	-0.241350591182708740	-1.044310212135314900	-0.563066482543945310	-2.499125003814697300	
63239	-1.405230641365051300	-7.004693031311035200	-6.618441581726074200	-0.049201924353837967	0.001268906751647592	-0.240192249417304990	-1.046332478523254400	-0.561404764652252200	-2.498677968978881800	
63240	-1.402061700820922900	-6.990016460418701200	-6.641875267028808600	-0.024361740797758102	0.002460746094584465	-0.241504535079002380	-1.045812964439392100	-0.562933325767517090	-2.498537778854370100	
63241	-1.398136973381042500	-7.015825271606445300	-6.636884212493896500	-0.052201282232999802	0.024501085281372070	-0.270626455545425420	-1.047234177589416500	-0.565537095069885250	-2.501083135604858400	
63242	-1.413290023803710900	-6.991948127746582000	-6.648828983306884800	-0.026563595980405807	-0.015021367929875851	-0.244810119271278380	-1.048151254653930700	-0.564730346202850340	-2.499168395996093700	
63243	-1.407380580902099600	-7.001077651977539100	-6.632817745208740200	-0.030802927911281586	-0.004137808922678232	-0.240369975566864010	-1.044317364692688000	-0.562808454036712650	-2.499253034591674800	
63244	-1.416677951812744100	-6.990040779113769500	-6.632417678833007800	-0.037488084286451340	0.006837933789938688	-0.246833324432373050	-1.044587969779968300	-0.562034130096435550	-2.499518156051635700	
63245	-1.416362404823303200	-7.012147426605224600	-6.621848583221435500	-0.022310279309749603	-0.001874642330221832	-0.246973603963851930	-1.045122504234314000	-0.561749100685119630	-2.499927759170532200	
63246	-1.416413784027099600	-7.001068115234375000	-6.621705055236816400	-0.045033272355794907	-0.010688461363315582	-0.247904330492019650	-1.045735239982605000	-0.562638521194458010	-2.499440908432006800	
63247	-1.394597530364990200	-7.012149810791015600	-6.644176483154296900	-0.046639241278171539	0.026655750349164009	-0.264125168323516850	-1.045835256576538100	-0.563918709754943850	-2.498935461044311500	
63248	-1.405796647071838400	-6.997437000274658200	-6.645486831665039100	-0.036504074931144714	0.000318959064316005	-0.251217037439346310	-1.045565605163574200	-0.562690794467926030	-2.500992059707641600	
63249	-1.407167911529541000	-7.001025676727294900	-6.621961593627929700	-0.023613279685378075	-0.019294437021017075	-0.257933169603347780	-1.046947836875915500	-0.563559770584106450	-2.500537157058715800	
63250	-1.409133195877075200	-7.006608486175537100	-6.629219532012939500	-0.023622320964932442	0.001480297418311238	-0.255682170391082760	-1.045275211334228500	-0.563242435455322270	-2.502671480178833000	
63251	-1.398383975028991700	-7.008491039276123000	-6.647644996643066400	-0.029796605929732323	0.000267707917373627	-0.242538556456565860	-1.046355724334716800	-0.560513675212860110	-2.501398086547851600	
63252	-1.405691504478454600	-7.004805564880371100	-6.641963958740234400	-0.028920115903019905	0.016734516248106956	-0.249044567346572880	-1.047196269035339400	-0.561925768852233890	-2.500405550003051800	
63253	-1.402029752731323200	-7.012192249298095700	-6.645781040191650400	-0.023575814440846443	0.010215068235993385	-0.252376526594161990	-1.045428991317749000	-0.564326047897338870	-2.498532056808471700	
63254	-1.407230257987976100	-7.002889633178710900	-6.625604152679443400	-0.036713447421789169	-0.026215638965368271	-0.219660073518753050	-1.045842289924621600	-0.563660621643066410	-2.499063730239868200	
63255	-1.422191262245178200	-6.997452259063720700	-6.632359504699707000	-0.058732319623231888	-0.008663486689329147	-0.232510343194007870	-1.045328855514526400	-0.562794506549835210	-2.499035835266113300	
63256	-1.411487221717834500	-7.004891872406005900	-6.654475688934326200	-0.031119784340262413	0.016743658110499382	-0.250115394592285160	-1.045535683631897000	-0.564845383167266850	-2.498151063919067400	
63257	-1.403722167015075700	-7.030649185180664100	-6.642350196838378900	0.007986602373421192	-0.007242162711918354	-0.247233912348747250	-1.043746352195739700	-0.562372863292694090	-2.498187541961669900	
63258	-1.405675411224365200	-7.015893936157226600	-6.643916606903076200	-0.052850615233182907	0.003586739301681519	-0.255413174629211430	-1.046198010444641100	-0.563551485538482670	-2.498558521270752000	
63259	-1.409265279769897500	-7.001094818115234400	-6.634575843811035200	-0.032878022640943527	0.002385437488555908	-0.235968574881553650	-1.046867251396179200	-0.561496734619140630	-2.499090433120727500	
63260	-1.407290220260620100	-6.989963531494140600	-6.625436782836914100	-0.039640918374061584	0.014477441087365150	-0.245700553059577940	-1.045655965805053700	-0.563089132308959960	-2.498013257980346700	
63261	-1.407292485237121600	-7.004753589630127000	-6.629246711730957000	-0.039299711585044861	-0.002031963085755706	-0.233742147684097290	-1.047586202621460000	-0.561648786067962650	-2.498213052749633800	
63262	-1.420183062553405800	-7.001101970672607400	-6.625221252441406200	-0.037607491016387939	0.002502533374354243	-0.252291232347488400	-1.045800209045410200	-0.562326967716217040	-2.500609636306762700	
63263	-1.405549645423889200	-7.004771232604980500	-6.634726047515869100	-0.051554474979639053	0.006795691326260567	-0.246698275208473210	-1.045890450477600100	-0.562474012374877930	-2.497628927230835000	
63264	-1.409309267997741700	-6.999257087707519500	-6.636361122131347700	-0.034626390784978867	-0.011606807820498943	-0.264359474182128910	-1.045421242713928200	-0.563452959060668950	-2.498395442962646500	
63265	-1.414954543113708500	-7.001154899597168000	-6.641659736633300800	-0.039697632193565369	0.011221691034734249	-0.247881084680557250	-1.047523260116577100	-0.561969041824340820	-2.499381065368652300	
63266	-1.409504771232605000	-7.003002166748046900	-6.647265434265136700	-0.019924009218811989	0.000252628757152706	-0.237175256013870240	-1.048857092857360800	-0.563647627830505370	-2.500358104705810500	
63267	-1.412980794906616200	-6.997418403625488300	-6.634425640106201200	-0.037289433181285858	0.051591049879789352	-0.233600705862045290	-1.045427560806274400	-0.561561048030853270	-2.498511314392089800	
63268	-1.405744075775146500	-7.001121044158935500	-6.643725395202636700	-0.036720462143421173	0.010228389874100685	-0.258817523717880250	-1.047794580459594700	-0.562702894210815430	-2.499657630920410200	
63269	-1.424145579338073700	-6.990091800689697300	-6.635831356048584000	-0.033032394945621490	-0.020518628880381584	-0.244774460792541500	-1.045580506324768100	-0.563431501388549800	-2.501257658004760700	
63270	-1.413052797317504900	-7.004830837249755900	-6.639949321746826200	-0.058149948716163635	0.013370673172175884	-0.249893352389335630	-1.045926451683044400	-0.562189161777496340	-2.498277425765991200	
63271	-1.412610292434692400	-7.008419990539550800	-6.618284225463867200	-0.057305965572595596	-0.012789137661457062	-0.263070076704025270	-1.046801686286926300	-0.560425817966461180	-2.497911453247070300	
63272	-1.416748881340026900	-6.990057945251464800	-6.636036396026611300	-0.043871019035577774	0.015528163872659206	-0.241296857595443730	-1.046797156333923300	-0.561949372291564940	-2.500129222869873000	
63273	-1.421944260597229000	-7.004786491394043000	-6.621598720550537100	-0.042146682739257813	-0.008373119868338108	-0.262100160121917720	-1.046903014183044400	-0.560583531856536870	-2.499734163284301800	
63274	-1.409246921539306600	-6.997393131256103500	-6.632718563079834000	-0.052550300955772400	-0.004168072249740362	-0.244548425078392030	-1.044979572296142600	-0.561137437820434570	-2.499657630920410200	
63275	-1.407627582550048800	-6.993743419647216800	-6.643578529357910200	-0.055991012603044510	0.024311691522598267	-0.248796358704566960	-1.046112418174743700	-0.561880886554718020	-2.499321222305297900	
63276	-1.413025856018066400	-7.002975463867187500	-6.638115882873535200	-0.063657708466053009	0.010106696747243404	-0.254220783710479740	-1.046526312828064000	-0.562220931053161620	-2.499860525131225600	
